,Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness
0,aad,N,3,['aad'],0,0.67
1,aaf,N,3,['aaf'],0,0.67
2,aagst,N,5,"['aag', 'st']",1,0.6
3,aakbeest,N,8,"['aak', 'be', 'est']",2,0.62
4,aakje,N,5,"['aak', 'je']",1,0.6
5,aaks,N,4,"['aak', 's']",1,0.5
6,aakst,N,5,"['aak', 'st']",1,0.6
7,aakwes,N,6,"['aak', 'we', 's']",2,0.5
8,aalde,N,5,"['aal', 'de']",1,0.6
9,aalden,N,6,"['aal', 'den']",1,0.67
10,aalder,N,6,"['aal', 'der']",1,0.67
11,aalgees,N,7,"['aal', 'ge', 'es']",2,0.57
12,aanbok,N,6,"['aan', 'b', 'ok']",2,0.5
13,aanbol,N,6,"['aan', 'bol']",1,0.67
14,aand,N,4,"['aan', 'd']",1,0.5
15,aandge,N,6,"['aan', 'd', 'ge']",2,0.5
16,aangiep,N,7,"['aan', 'g', 'iep']",2,0.57
17,aankeen,N,7,"['aan', 'k', 'een']",2,0.57
18,aankeerd,N,8,"['aan', 'keerd']",1,0.75
19,aankrast,N,8,"['aan', 'k', 'ra', 'st']",3,0.5
20,aankruig,N,8,"['aan', 'kru', 'ig']",2,0.62
21,aannicht,N,8,"['aan', 'n', 'icht']",2,0.62
22,aannorst,N,8,"['aan', 'nor', 'st']",2,0.62
23,aanpijk,N,7,"['aan', 'p', 'ijk']",2,0.57
24,aanplok,N,7,"['aan', 'pl', 'ok']",2,0.57
25,aanpunst,N,8,"['aan', 'pun', 'st']",2,0.62
26,aanrof,N,6,"['aan', 'ro', 'f']",2,0.5
27,aanrus,N,6,"['aan', 'r', 'us']",2,0.5
28,aans,N,4,['aans'],0,0.75
29,aanschijk,N,9,"['aan', 'sch', 'ijk']",2,0.67
30,aanschuw,N,8,"['aan', 'schuw']",1,0.75
31,aanstaam,N,8,"['aan', 'st', 'aam']",2,0.62
32,aanveeldt,N,9,"['aan', 've', 'eld', 't']",3,0.56
33,aanweer,N,7,"['aan', 'weer']",1,0.71
34,aanwid,N,6,"['aan', 'w', 'id']",2,0.5
35,aarbracht,N,9,"['aar', 'bracht']",1,0.78
36,aarbrang,N,8,"['aar', 'br', 'ang']",2,0.62
37,aardgoo,N,7,"['aard', 'goo']",1,0.71
38,aardkil,N,7,"['aard', 'kil']",1,0.71
39,aardraan,N,8,"['aar', 'dr', 'aan']",2,0.62
40,aardsomst,N,9,"['aard', 'som', 'st']",2,0.67
41,aargrift,N,8,"['aar', 'gr', 'ift']",2,0.62
42,aarhoop,N,7,"['aar', 'hoop']",1,0.71
43,aarjang,N,7,"['aar', 'j', 'ang']",2,0.57
44,aarlang,N,7,"['aar', 'lang']",1,0.71
45,aarnert,N,7,"['aar', 'n', 'ert']",2,0.57
46,aarplag,N,7,"['aar', 'pl', 'ag']",2,0.57
47,aarriens,N,8,"['aar', 'r', 'ien', 's']",3,0.5
48,aarschaans,N,10,"['aar', 'sch', 'aans']",2,0.7
49,aarschein,N,9,"['aar', 'sche', 'in']",2,0.67
50,aarsien,N,7,"['aars', 'ien']",1,0.71
51,aarst,N,5,"['aar', 'st']",1,0.6
52,aarstands,N,9,"['aar', 'stand', 's']",2,0.67
53,aartol,N,6,"['aart', 'ol']",1,0.67
54,aarwel,N,6,"['aar', 'wel']",1,0.67
55,aarwouw,N,7,"['aar', 'w', 'ouw']",2,0.57
56,aat,N,3,['aat'],0,0.67
57,aatslas,N,7,"['aat', 'sl', 'as']",2,0.57
58,ab,N,2,['ab'],0,0.5
59,abant,N,5,"['ab', 'ant']",1,0.6
60,abbes,N,5,"['ab', 'bes']",1,0.6
61,abdent,N,6,"['ab', 'dent']",1,0.67
62,abert,N,5,"['a', 'bert']",1,0.6
63,abras,N,5,"['ab', 'ras']",1,0.6
64,abree,N,5,"['ab', 'ree']",1,0.6
65,absald,N,6,"['ab', 'sal', 'd']",2,0.5
66,absept,N,6,"['ab', 'se', 'pt']",2,0.5
67,abstrelt,N,8,"['ab', 'str', 'elt']",2,0.62
68,abte,N,4,"['ab', 'te']",1,0.5
69,achterds,N,8,"['acht', 'erd', 's']",2,0.62
70,achtjaan,N,8,"['acht', 'j', 'aan']",2,0.62
71,achts,N,5,"['acht', 's']",1,0.6
72,acool,N,5,"['ac', 'ool']",1,0.6
73,acteept,N,7,"['ac', 'te', 'e', 'pt']",3,0.43
74,aden,N,4,['aden'],0,0.75
75,adgent,N,6,"['ad', 'gent']",1,0.67
76,adhees,N,6,"['ad', 'he', 'es']",2,0.5
77,adim,N,4,"['ad', 'im']",1,0.5
78,adit,N,4,"['ad', 'it']",1,0.5
79,adooi,N,5,"['ad', 'ooi']",1,0.6
80,adrak,N,5,"['ad', 'ra', 'k']",2,0.4
81,adries,N,6,"['ad', 'r', 'ies']",2,0.5
82,aduus,N,5,"['ad', 'u', 'us']",2,0.4
83,adwel,N,5,"['ad', 'wel']",1,0.6
84,adzie,N,5,"['ad', 'zie']",1,0.6
85,aeik,N,4,"['a', 'e', 'ik']",2,0.25
86,afbinst,N,7,"['af', 'b', 'inst']",2,0.57
87,afbrenk,N,7,"['af', 'br', 'enk']",2,0.57
88,afdrijk,N,7,"['af', 'dr', 'ijk']",2,0.57
89,afdrook,N,7,"['af', 'dr', 'ook']",2,0.57
90,afes,N,4,"['af', 'es']",1,0.5
91,afgas,N,5,"['af', 'gas']",1,0.6
92,afhoen,N,6,"['af', 'h', 'oen']",2,0.5
93,afhoer,N,6,"['af', 'ho', 'er']",2,0.5
94,afmoer,N,6,"['af', 'mo', 'er']",2,0.5
95,afmorst,N,7,"['af', 'mor', 'st']",2,0.57
96,afschef,N,7,"['af', 'sch', 'ef']",2,0.57
97,aftacht,N,7,"['aft', 'acht']",1,0.71
98,aftad,N,5,"['aft', 'ad']",1,0.6
99,aftijn,N,6,"['aft', 'ijn']",1,0.67
100,afuun,N,5,"['af', 'u', 'un']",2,0.4
101,afwers,N,6,"['af', 'w', 'ers']",2,0.5
102,ag,N,2,['ag'],0,0.5
103,aghu,N,4,"['ag', 'hu']",1,0.5
104,aghu's,N,6,"['ag', 'hu', ""'"", 's']",3,0.33
105,agi,N,3,"['ag', 'i']",1,0.33
106,ahs,N,3,"['ah', 's']",1,0.33
107,aillan,N,6,"['a', 'il', 'lan']",2,0.5
108,ain,N,3,['ain'],0,0.67
109,ak,N,2,['ak'],0,0.5
110,ake,N,3,['ake'],0,0.67
111,akhums,N,6,"['ak', 'hu', 'm', 's']",3,0.33
112,akind,N,5,"['ak', 'ind']",1,0.6
113,akkeeld,N,7,"['ak', 'ke', 'eld']",2,0.57
114,akkent,N,6,"['ak', 'kent']",1,0.67
115,akloop,N,6,"['ak', 'loop']",1,0.67
116,akse,N,4,"['ak', 'se']",1,0.5
117,akter,N,5,"['ak', 'ter']",1,0.6
118,akwal,N,5,"['ak', 'wal']",1,0.6
119,alars,N,5,"['al', 'ars']",1,0.6
120,albecht,N,7,"['al', 'be', 'cht']",2,0.57
121,alde,N,4,"['al', 'de']",1,0.5
122,aldenkt,N,7,"['al', 'denkt']",1,0.71
123,alders,N,6,"['al', 'ders']",1,0.67
124,aldes,N,5,"['al', 'des']",1,0.6
125,aleem,N,5,"['ale', 'em']",1,0.6
126,alerf,N,5,"['al', 'er', 'f']",2,0.4
127,alfaar,N,6,"['al', 'f', 'aar']",2,0.5
128,alfjaar,N,7,"['al', 'f', 'jaar']",2,0.57
129,algang,N,6,"['al', 'gang']",1,0.67
130,algel,N,5,"['al', 'gel']",1,0.6
131,algoei,N,6,"['al', 'goe', 'i']",2,0.5
132,alhom,N,5,"['al', 'hom']",1,0.6
133,almeid,N,6,"['al', 'me', 'id']",2,0.5
134,almes,N,5,"['al', 'mes']",1,0.6
135,alteems,N,7,"['al', 'te', 'em', 's']",3,0.43
136,altisch,N,7,"['alt', 'isch']",1,0.71
137,alvang,N,6,"['al', 'vang']",1,0.67
138,alve,N,4,"['al', 've']",1,0.5
139,alvier,N,6,"['al', 'vier']",1,0.67
140,ambtaan,N,7,"['amb', 't', 'aan']",2,0.57
141,ame,N,3,['ame'],0,0.67
142,amfer,N,5,"['am', 'f', 'er']",2,0.4
143,amliep,N,6,"['am', 'liep']",1,0.67
144,amme,N,4,"['am', 'me']",1,0.5
145,ammer,N,5,['ammer'],0,0.8
146,amnaan,N,6,"['am', 'n', 'aan']",2,0.5
147,amoen,N,5,"['am', 'oen']",1,0.6
148,ampkrag,N,7,"['amp', 'k', 'rag']",2,0.57
149,ampkrig,N,7,"['amp', 'kr', 'ig']",2,0.57
150,amplaas,N,7,"['am', 'pl', 'aas']",2,0.57
151,ampland,N,7,"['amp', 'land']",1,0.71
152,amret,N,5,"['am', 'ret']",1,0.6
153,ams,N,3,"['am', 's']",1,0.33
154,amschaak,N,8,"['am', 'sch', 'aak']",2,0.62
155,amslaan,N,7,"['am', 'slaan']",1,0.71
156,amstuk,N,6,"['am', 'stuk']",1,0.67
157,amtrand,N,7,"['am', 'tr', 'and']",2,0.57
158,amvocht,N,7,"['am', 'vo', 'cht']",2,0.57
159,anam,N,4,"['an', 'am']",1,0.5
160,anda,N,4,['anda'],0,0.75
161,andang,N,6,"['and', 'ang']",1,0.67
162,andicht,N,7,"['and', 'icht']",1,0.71
163,andooi,N,6,"['and', 'ooi']",1,0.67
164,andos,N,5,"['and', 'os']",1,0.6
165,anen,N,4,['anen'],0,0.75
166,anghoord,N,8,"['ang', 'h', 'oord']",2,0.62
167,anghoordt,N,9,"['ang', 'hoor', 'dt']",2,0.67
168,angrans,N,7,"['an', 'gr', 'ans']",2,0.57
169,angstzwaam,N,10,"['angst', 'zw', 'aam']",2,0.7
170,angszee,N,7,"['ang', 's', 'zee']",2,0.57
171,angt,N,4,"['ang', 't']",1,0.5
172,annast,N,6,"['an', 'na', 'st']",2,0.5
173,annue,N,5,"['an', 'nu', 'e']",2,0.4
174,anpo,N,4,"['an', 'po']",1,0.5
175,anre,N,4,"['an', 're']",1,0.5
176,anren,N,5,"['an', 'ren']",1,0.6
177,ansels,N,6,"['an', 'sel', 's']",2,0.5
178,antrog,N,6,"['ant', 'ro', 'g']",2,0.5
179,antsteel,N,8,"['ant', 'ste', 'el']",2,0.62
180,anveen,N,6,"['an', 'veen']",1,0.67
181,anver,N,5,"['an', 'ver']",1,0.6
182,anwaar,N,6,"['an', 'waar']",1,0.67
183,anwin,N,5,"['an', 'win']",1,0.6
184,anzecht,N,7,"['an', 'ze', 'cht']",2,0.57
185,anzert,N,6,"['an', 'z', 'ert']",2,0.5
186,anzucht,N,7,"['an', 'zu', 'cht']",2,0.57
187,ap,N,2,['ap'],0,0.5
188,apaan,N,5,"['ap', 'aan']",1,0.6
189,apel,N,4,"['ap', 'el']",1,0.5
190,apers,N,5,"['ap', 'ers']",1,0.6
191,apgels,N,6,"['ap', 'gels']",1,0.67
192,apneet,N,6,"['ap', 'ne', 'et']",2,0.5
193,apos,N,4,"['ap', 'os']",1,0.5
194,appen,N,5,"['ap', 'pen']",1,0.6
195,appes,N,5,"['app', 'es']",1,0.6
196,appis,N,5,"['app', 'is']",1,0.6
197,aps,N,3,"['ap', 's']",1,0.33
198,apteer,N,6,"['ap', 'te', 'er']",2,0.5
199,aptiem,N,6,"['apt', 'iem']",1,0.67
200,ard,N,3,['ard'],0,0.67
201,ardaak,N,6,"['ard', 'aak']",1,0.67
202,arder,N,5,"['ar', 'der']",1,0.6
203,ardeur,N,6,"['ar', 'deur']",1,0.67
204,ardog,N,5,"['ard', 'og']",1,0.6
205,arf,N,3,"['ar', 'f']",1,0.33
206,arkee,N,5,"['ar', 'ke', 'e']",2,0.4
207,arkweef,N,7,"['ar', 'k', 'wee', 'f']",3,0.43
208,armers,N,6,"['ar', 'mers']",1,0.67
209,arnast,N,6,"['ar', 'na', 'st']",2,0.5
210,arnient,N,7,"['ar', 'n', 'ien', 't']",3,0.43
211,arrijd,N,6,"['ar', 'rij', 'd']",2,0.5
212,arschrift,N,9,"['ar', 'sch', 'ri', 'ft']",3,0.56
213,arschrikt,N,9,"['ar', 'sch', 'r', 'ikt']",3,0.56
214,arsel,N,5,"['ar', 'sel']",1,0.6
215,arsels,N,6,"['ar', 'sel', 's']",2,0.5
216,arsen,N,5,"['ar', 'sen']",1,0.6
217,arslag,N,6,"['ar', 'slag']",1,0.67
218,artij,N,5,"['ar', 'tij']",1,0.6
219,artocht,N,7,"['ar', 'tocht']",1,0.71
220,arvaar,N,6,"['ar', 'v', 'aar']",2,0.5
221,arweg,N,5,"['ar', 'weg']",1,0.6
222,arwies,N,6,"['ar', 'w', 'ies']",2,0.5
223,arza,N,4,"['ar', 'za']",1,0.5
224,arzie,N,5,"['ar', 'zie']",1,0.6
225,asca's,N,6,"['as', 'ca', ""'"", 's']",3,0.33
226,asen,N,4,"['as', 'en']",1,0.5
227,asfonk,N,6,"['as', 'f', 'on', 'k']",3,0.33
228,asgaan,N,6,"['as', 'gaan']",1,0.67
229,asgroef,N,7,"['as', 'groe', 'f']",2,0.57
230,asha,N,4,"['as', 'ha']",1,0.5
231,ashaar,N,6,"['as', 'haar']",1,0.67
232,asho,N,4,"['as', 'ho']",1,0.5
233,askad,N,5,"['as', 'k', 'ad']",2,0.4
234,asker,N,5,"['as', 'ker']",1,0.6
235,askers,N,6,"['as', 'kers']",1,0.67
236,asleer,N,6,"['as', 'leer']",1,0.67
237,asmars,N,6,"['as', 'mar', 's']",2,0.5
238,asnact,N,6,"['as', 'na', 'ct']",2,0.5
239,asser,N,5,"['as', 'ser']",1,0.6
240,assiek,N,6,"['ass', 'iek']",1,0.67
241,asstel,N,6,"['as', 'stel']",1,0.67
242,astee,N,5,"['a', 'ste', 'e']",2,0.4
243,asts,N,4,"['ast', 's']",1,0.5
244,asuun,N,5,"['as', 'u', 'un']",2,0.4
245,ate,N,3,['ate'],0,0.67
246,atel,N,4,"['at', 'el']",1,0.5
247,atens,N,5,"['aten', 's']",1,0.6
248,atert,N,5,"['at', 'ert']",1,0.6
249,atgal,N,5,"['at', 'g', 'al']",2,0.4
250,aths,N,4,"['at', 'h', 's']",2,0.25
251,atkang,N,6,"['at', 'kan', 'g']",2,0.5
252,atrim,N,5,"['at', 'r', 'im']",2,0.4
253,atroer,N,6,"['at', 'ro', 'er']",2,0.5
254,atroop,N,6,"['at', 'r', 'oop']",2,0.5
255,ats,N,3,['ats'],0,0.67
256,atslond,N,7,"['at', 'sl', 'ond']",2,0.57
257,atter,N,5,"['at', 'ter']",1,0.6
258,atzas,N,5,"['at', 'z', 'as']",2,0.4
259,aulaars,N,7,"['a', 'ul', 'aars']",2,0.57
260,auleer,N,6,"['au', 'leer']",1,0.67
261,aupurg,N,6,"['au', 'p', 'ur', 'g']",3,0.33
262,aurast,N,6,"['aur', 'ast']",1,0.67
263,avels,N,5,"['av', 'els']",1,0.6
264,aven,N,4,"['a', 'ven']",1,0.5
265,averst,N,6,"['a', 'verst']",1,0.67
266,avinst,N,6,"['a', 'vin', 'st']",2,0.5
267,ax,N,2,"['a', 'x']",1,0.0
268,azems,N,5,"['a', 'ze', 'm', 's']",3,0.2
269,azzes,N,5,"['a', 'z', 'zes']",2,0.4
270,ba's,N,4,"['ba', ""'"", 's']",2,0.25
271,baadgaard,N,9,"['b', 'aad', 'g', 'aard']",3,0.56
272,baadstronk,N,10,"['b', 'aad', 'str', 'on', 'k']",4,0.5
273,baadwerk,N,8,"['b', 'aad', 'werk']",2,0.62
274,baaf,N,4,"['b', 'aaf']",1,0.5
275,baag,N,4,"['b', 'aag']",1,0.5
276,baagt,N,5,"['b', 'aagt']",1,0.6
277,baaiend,N,7,"['b', 'aa', 'iend']",2,0.57
278,baakschap,N,9,"['b', 'aak', 'schap']",2,0.67
279,baam,N,4,"['b', 'aam']",1,0.5
280,baamde,N,6,"['b', 'aam', 'de']",2,0.5
281,baamgriep,N,9,"['b', 'aam', 'gr', 'iep']",3,0.56
282,baap,N,4,"['b', 'aap']",1,0.5
283,baarsen,N,7,"['baar', 'sen']",1,0.71
284,baarsten,N,8,"['baar', 'sten']",1,0.75
285,baartlui,N,8,"['baar', 't', 'lu', 'i']",3,0.5
286,baastman,N,8,"['b', 'aast', 'man']",2,0.62
287,baatmerg,N,8,"['b', 'aat', 'mer', 'g']",3,0.5
288,bab,N,3,['bab'],0,0.67
289,bacht,N,5,"['b', 'acht']",1,0.6
290,bachten,N,7,"['b', 'achten']",1,0.71
291,bachter,N,7,"['b', 'achter']",1,0.71
292,bachtjes,N,8,"['b', 'acht', 'jes']",2,0.62
293,bachtte,N,7,"['b', 'acht', 'te']",2,0.57
294,bachtten,N,8,"['b', 'acht', 'ten']",2,0.62
295,bactris,N,7,"['b', 'act', 'ris']",2,0.57
296,badgad,N,6,"['bad', 'g', 'ad']",2,0.5
297,badhots,N,7,"['bad', 'hot', 's']",2,0.57
298,badsen,N,6,"['bad', 'sen']",1,0.67
299,badses,N,6,"['bad', 'ses']",1,0.67
300,badstaard,N,9,"['bad', 'st', 'aard']",2,0.67
301,badu,N,4,"['bad', 'u']",1,0.5
302,badwiep,N,7,"['bad', 'wie', 'p']",2,0.57
303,baf,N,3,"['b', 'af']",1,0.33
304,bafdoe,N,6,"['b', 'af', 'doe']",2,0.5
305,bafel,N,5,"['b', 'af', 'el']",2,0.4
306,bafin,N,5,"['b', 'af', 'in']",2,0.4
307,bafjes,N,6,"['b', 'af', 'jes']",2,0.5
308,bafrand,N,7,"['b', 'af', 'rand']",2,0.57
309,baft,N,4,"['b', 'aft']",1,0.5
310,bagden,N,6,"['b', 'ag', 'den']",2,0.5
311,bagen,N,5,"['b', 'agen']",1,0.6
312,bagjus,N,6,"['b', 'ag', 'j', 'us']",3,0.33
313,bai,N,3,"['b', 'ai']",1,0.33
314,baims,N,5,"['ba', 'im', 's']",2,0.4
315,bair,N,4,"['b', 'air']",1,0.5
316,bakhoed,N,7,"['bak', 'h', 'oed']",2,0.57
317,bakke,N,5,"['bak', 'ke']",1,0.6
318,bakmuits,N,8,"['bak', 'm', 'uit', 's']",3,0.5
319,bakmuw,N,6,"['bak', 'm', 'uw']",2,0.5
320,bakstel,N,7,"['bak', 'stel']",1,0.71
321,bakstels,N,8,"['bak', 'stel', 's']",2,0.62
322,bakwerk,N,7,"['bak', 'werk']",1,0.71
323,baldet,N,6,"['bal', 'det']",1,0.67
324,baldien,N,7,"['bal', 'dien']",1,0.71
325,baldin,N,6,"['bal', 'din']",1,0.67
326,balept,N,6,"['b', 'ale', 'pt']",2,0.5
327,balfuwt,N,7,"['bal', 'f', 'uw', 't']",3,0.43
328,balgert,N,7,"['bal', 'ger', 't']",2,0.57
329,balget,N,6,"['bal', 'get']",1,0.67
330,balig,N,5,"['bal', 'ig']",1,0.6
331,balik,N,5,"['bal', 'ik']",1,0.6
332,balin,N,5,"['bal', 'in']",1,0.6
333,balla,N,5,"['ball', 'a']",1,0.6
334,balle,N,5,"['b', 'alle']",1,0.6
335,ballpicks,N,9,"['ball', 'p', 'ic', 'ks']",3,0.56
336,balme,N,5,"['bal', 'me']",1,0.6
337,balven,N,6,"['bal', 'ven']",1,0.67
338,bam,N,3,"['b', 'am']",1,0.33
339,bamaat,N,6,"['b', 'am', 'aat']",2,0.5
340,bamdees,N,7,"['b', 'am', 'de', 'es']",3,0.43
341,bamen,N,5,"['b', 'amen']",1,0.6
342,bamier,N,6,"['b', 'am', 'ier']",2,0.5
343,bammen,N,6,"['b', 'am', 'men']",2,0.5
344,bamp,N,4,"['b', 'amp']",1,0.5
345,bamser,N,6,"['b', 'am', 'ser']",2,0.5
346,bamweg,N,6,"['b', 'am', 'weg']",2,0.5
347,banbons,N,7,"['ban', 'b', 'ons']",2,0.57
348,bancon,N,6,"['ban', 'con']",1,0.67
349,bandins,N,7,"['band', 'ins']",1,0.71
350,baneer,N,6,"['ban', 'eer']",1,0.67
351,banjaar,N,7,"['ban', 'jaar']",1,0.71
352,bankeert,N,8,"['ban', 'keert']",1,0.75
353,bankhaaf,N,8,"['bank', 'h', 'aaf']",2,0.62
354,bankrein,N,8,"['bank', 'rein']",1,0.75
355,bannens,N,7,"['ban', 'nen', 's']",2,0.57
356,bannons,N,7,"['b', 'ann', 'ons']",2,0.57
357,banon,N,5,"['ban', 'on']",1,0.6
358,bans,N,4,"['ban', 's']",1,0.5
359,banze,N,5,"['ban', 'ze']",1,0.6
360,bap,N,3,"['b', 'ap']",1,0.33
361,bapen,N,5,"['b', 'apen']",1,0.6
362,bapje,N,5,"['b', 'ap', 'je']",2,0.4
363,bapjes,N,6,"['b', 'ap', 'jes']",2,0.5
364,bappen,N,6,"['b', 'ap', 'pen']",2,0.5
365,bapte,N,5,"['b', 'ap', 'te']",2,0.4
366,bardjas,N,7,"['b', 'ard', 'j', 'as']",3,0.43
367,bargaart,N,8,"['bar', 'g', 'aart']",2,0.62
368,bargdall,N,8,"['bar', 'g', 'd', 'all']",3,0.5
369,barhoord,N,8,"['bar', 'h', 'oord']",2,0.62
370,barin,N,5,"['bar', 'in']",1,0.6
371,barkje,N,6,"['bar', 'k', 'je']",2,0.5
372,barkjes,N,7,"['bar', 'k', 'jes']",2,0.57
373,barmde,N,6,"['bar', 'm', 'de']",2,0.5
374,barsen,N,6,"['bar', 'sen']",1,0.67
375,barte,N,5,"['bar', 'te']",1,0.6
376,barten,N,6,"['bar', 'ten']",1,0.67
377,bartjes,N,7,"['b', 'art', 'jes']",2,0.57
378,barts,N,5,"['b', 'arts']",1,0.6
379,bartte,N,6,"['b', 'art', 'te']",2,0.5
380,bartten,N,7,"['b', 'art', 'ten']",2,0.57
381,barzier,N,7,"['bar', 'zier']",1,0.71
382,basbaal,N,7,"['bas', 'b', 'aal']",2,0.57
383,baseft,N,6,"['bas', 'eft']",1,0.67
384,basmes,N,6,"['bas', 'mes']",1,0.67
385,basoopt,N,7,"['bas', 'oopt']",1,0.71
386,bassat,N,6,"['bass', 'at']",1,0.67
387,bastet,N,6,"['b', 'ast', 'et']",2,0.5
388,bastoorns,N,9,"['b', 'ast', 'oor', 'n', 's']",4,0.44
389,bastoots,N,8,"['b', 'ast', 'oot', 's']",3,0.5
390,batak,N,5,"['bat', 'ak']",1,0.6
391,batans,N,6,"['bat', 'ans']",1,0.67
392,bater,N,5,"['b', 'ater']",1,0.6
393,baters,N,6,"['bat', 'ers']",1,0.67
394,batgrond,N,8,"['bat', 'grond']",1,0.75
395,batje,N,5,"['bat', 'je']",1,0.6
396,batpad,N,6,"['bat', 'pad']",1,0.67
397,baven,N,5,"['ba', 'ven']",1,0.6
398,baver,N,5,"['ba', 'ver']",1,0.6
399,baxen,N,5,"['ba', 'x', 'en']",2,0.4
400,bazeegd,N,7,"['ba', 'ze', 'egd']",2,0.57
401,beaart,N,6,"['be', 'aart']",1,0.67
402,beaasd,N,6,"['be', 'aas', 'd']",2,0.5
403,beals,N,5,"['be', 'als']",1,0.6
404,bealy,N,5,"['be', 'aly']",1,0.6
405,beb,N,3,"['be', 'b']",1,0.33
406,bebaaid,N,7,"['be', 'b', 'aa', 'id']",3,0.43
407,bebaard,N,7,"['be', 'baar', 'd']",2,0.57
408,bebeelt,N,7,"['be', 'be', 'elt']",2,0.57
409,bebenkt,N,7,"['be', 'ben', 'kt']",2,0.57
410,bebest,N,6,"['be', 'best']",1,0.67
411,bebied,N,6,"['be', 'b', 'ied']",2,0.5
412,bebijk,N,6,"['be', 'b', 'ijk']",2,0.5
413,beblier,N,7,"['be', 'bl', 'ier']",2,0.57
414,bebon,N,5,"['be', 'bon']",1,0.6
415,bebrenst,N,8,"['be', 'bren', 'st']",2,0.62
416,becht,N,5,"['be', 'cht']",1,0.6
417,bechte,N,6,"['be', 'chte']",1,0.67
418,bechter,N,7,"['be', 'chter']",1,0.71
419,bechtste,N,8,"['be', 'cht', 'ste']",2,0.62
420,becling,N,7,"['be', 'c', 'ling']",2,0.57
421,becten,N,6,"['be', 'cten']",1,0.67
422,bedaarn,N,7,"['be', 'daar', 'n']",2,0.57
423,bedaft,N,6,"['bed', 'aft']",1,0.67
424,bedams,N,6,"['bed', 'am', 's']",2,0.5
425,bedangt,N,7,"['be', 'dan', 'gt']",2,0.57
426,bedeefd,N,7,"['be', 'de', 'ef', 'd']",3,0.43
427,bedinct,N,7,"['bed', 'in', 'ct']",2,0.57
428,bedit,N,5,"['be', 'dit']",1,0.6
429,bedkrui,N,7,"['bed', 'kru', 'i']",2,0.57
430,bedlijk,N,7,"['bed', 'lijk']",1,0.71
431,bedoept,N,7,"['bed', 'oe', 'pt']",2,0.57
432,bedoogt,N,7,"['bed', 'oo', 'gt']",2,0.57
433,bedraalt,N,8,"['be', 'dr', 'aal', 't']",3,0.5
434,bedraam,N,7,"['be', 'dr', 'aam']",2,0.57
435,bedraar,N,7,"['be', 'dr', 'aar']",2,0.57
436,bedraast,N,8,"['be', 'dr', 'aast']",2,0.62
437,bedraat,N,7,"['be', 'dr', 'aat']",2,0.57
438,bedram,N,6,"['bed', 'ram']",1,0.67
439,bedreedt,N,8,"['bedre', 'e', 'dt']",2,0.62
440,bedreesd,N,8,"['bedre', 'es', 'd']",2,0.62
441,bedreim,N,7,"['bedre', 'im']",1,0.71
442,bedrekt,N,7,"['bedre', 'kt']",1,0.71
443,bedrend,N,7,"['be', 'dr', 'end']",2,0.57
444,bedriem,N,7,"['be', 'dr', 'iem']",2,0.57
445,bedriet,N,7,"['be', 'dr', 'iet']",2,0.57
446,bedrijdt,N,8,"['bedrij', 'dt']",1,0.75
447,bedrijns,N,8,"['be', 'dr', 'ijn', 's']",3,0.5
448,bedro,N,5,"['bed', 'ro']",1,0.6
449,bedroed,N,7,"['be', 'dr', 'oed']",2,0.57
450,bedroem,N,7,"['be', 'dr', 'oem']",2,0.57
451,bedroeps,N,8,"['be', 'dr', 'oep', 's']",3,0.5
452,bedroept,N,8,"['be', 'dr', 'oe', 'pt']",3,0.5
453,bedrok,N,6,"['bed', 'ro', 'k']",2,0.5
454,bedult,N,6,"['bed', 'ult']",1,0.67
455,bedwalt,N,7,"['bed', 'w', 'alt']",2,0.57
456,bee,N,3,"['be', 'e']",1,0.33
457,beed,N,4,"['be', 'ed']",1,0.5
458,beeds,N,5,"['be', 'eds']",1,0.6
459,beedt,N,5,"['be', 'e', 'dt']",2,0.4
460,beedwerk,N,8,"['be', 'ed', 'werk']",2,0.62
461,beeg,N,4,"['be', 'eg']",1,0.5
462,beeke,N,5,"['be', 'e', 'ke']",2,0.4
463,beel,N,4,"['be', 'el']",1,0.5
464,beelde,N,6,"['be', 'elde']",1,0.67
465,beeldpoos,N,9,"['beeld', 'p', 'oos']",2,0.67
466,beeltjes,N,8,"['be', 'elt', 'jes']",2,0.62
467,beem,N,4,"['be', 'em']",1,0.5
468,beening,N,7,"['been', 'ing']",1,0.71
469,beepbeeld,N,9,"['be', 'ep', 'beeld']",2,0.67
470,beernen,N,7,"['be', 'er', 'nen']",2,0.57
471,bees,N,4,"['be', 'es']",1,0.5
472,beesden,N,7,"['be', 'es', 'den']",2,0.57
473,beestschaak,N,11,"['be', 'est', 'sch', 'aak']",3,0.64
474,beestschern,N,11,"['be', 'est', 'sch', 'ern']",3,0.64
475,beeten,N,6,"['be', 'eten']",1,0.67
476,beeter,N,6,"['be', 'eter']",1,0.67
477,beetwand,N,8,"['be', 'et', 'w', 'and']",3,0.5
478,befijpt,N,7,"['be', 'f', 'ij', 'pt']",3,0.43
479,befluit,N,7,"['be', 'fl', 'uit']",2,0.57
480,beg,N,3,['beg'],0,0.67
481,begaald,N,7,"['beg', 'aald']",1,0.71
482,begaard,N,7,"['beg', 'aard']",1,0.71
483,begalt,N,6,"['beg', 'alt']",1,0.67
484,begast,N,6,"['beg', 'ast']",1,0.67
485,begen,N,5,"['be', 'gen']",1,0.6
