,Stimulus,Lexicality,Length,Subtokens,Num_Splits,Wordiness
0,a/c,N,3,"['a', '/', 'c']",2,0.0
1,aband,N,5,"['ab', 'and']",1,0.6
2,abayed,N,6,"['ab', 'ay', 'ed']",2,0.5
3,abbear,N,6,"['ab', 'be', 'ar']",2,0.5
4,abbears,N,7,"['ab', 'be', 'ar', 's']",3,0.43
5,abbens,N,6,"['ab', 'ben', 's']",2,0.5
6,abchaim,N,7,"['ab', 'cha', 'im']",2,0.57
7,abects,N,6,"['a', 'be', 'ct', 's']",3,0.33
8,abeme,N,5,"['a', 'be', 'me']",2,0.4
9,abents,N,6,"['ab', 'ents']",1,0.67
10,abests,N,6,"['ab', 'est', 's']",2,0.5
11,abik,N,4,"['ab', 'ik']",1,0.5
12,ablobs,N,6,"['ab', 'lo', 'b', 's']",3,0.33
13,abme,N,4,"['ab', 'me']",1,0.5
14,abne,N,4,"['ab', 'ne']",1,0.5
15,abone,N,5,"['ab', 'one']",1,0.6
16,abones,N,6,"['ab', 'on', 'es']",2,0.5
17,abow,N,4,"['ab', 'o', 'w']",2,0.25
18,abran,N,5,"['ab', 'r', 'an']",2,0.4
19,abrass,N,6,"['ab', 'r', 'as', 's']",3,0.33
20,abrast,N,6,"['ab', 'r', 'as', 't']",3,0.33
21,abre,N,4,"['ab', 're']",1,0.5
22,abreeves,N,8,"['ab', 're', 'e', 'ves']",3,0.5
23,abroths,N,7,"['ab', 'ro', 'th', 's']",3,0.43
24,abrush,N,6,"['ab', 'r', 'us', 'h']",3,0.33
25,abscrict,N,8,"['ab', 's', 'cr', 'ic', 't']",4,0.38
26,abscue,N,6,"['ab', 's', 'cu', 'e']",3,0.33
27,abscued,N,7,"['ab', 's', 'cu', 'ed']",3,0.43
28,abscusts,N,8,"['ab', 's', 'c', 'us', 'ts']",4,0.38
29,absians,N,7,"['ab', 'si', 'ans']",2,0.57
30,absidge,N,7,"['ab', 's', 'id', 'ge']",3,0.43
31,absigned,N,8,"['ab', 'si', 'g', 'ne', 'd']",4,0.38
32,absincts,N,8,"['ab', 'sin', 'ct', 's']",3,0.5
33,absipsed,N,8,"['ab', 'si', 'p', 'se', 'd']",4,0.38
34,absirl,N,6,"['ab', 's', 'ir', 'l']",3,0.33
35,abslete,N,7,"['ab', 's', 'le', 'te']",3,0.43
36,absletes,N,8,"['ab', 's', 'le', 'tes']",3,0.5
37,absord,N,6,"['ab', 's', 'ord']",2,0.5
38,absords,N,7,"['ab', 's', 'ord', 's']",3,0.43
39,absost,N,6,"['ab', 's', 'os', 't']",3,0.33
40,absosts,N,7,"['ab', 's', 'os', 'ts']",3,0.43
41,absount,N,7,"['ab', 's', 'oun', 't']",3,0.43
42,absounts,N,8,"['ab', 's', 'oun', 'ts']",3,0.5
43,abstrade,N,8,"['ab', 's', 'tra', 'de']",3,0.5
44,abstrides,N,9,"['ab', 's', 'tri', 'des']",3,0.56
45,abstuened,N,9,"['ab', 'st', 'u', 'en', 'ed']",4,0.44
46,abstuent,N,8,"['ab', 'st', 'u', 'ent']",3,0.5
47,absuse,N,6,"['ab', 'su', 'se']",2,0.5
48,absused,N,7,"['ab', 'su', 'se', 'd']",3,0.43
49,abud,N,4,"['ab', 'ud']",1,0.5
50,abusts,N,6,"['ab', 'us', 'ts']",2,0.5
51,abvid,N,5,"['ab', 'vid']",1,0.6
52,abwipt,N,6,"['ab', 'w', 'i', 'p', 't']",4,0.17
53,acaned,N,6,"['ac', 'an', 'ed']",2,0.5
54,acax,N,4,"['ac', 'a', 'x']",2,0.25
55,accar,N,5,"['ac', 'car']",1,0.6
56,accars,N,6,"['ac', 'car', 's']",2,0.5
57,acclo,N,5,"['ac', 'c', 'lo']",2,0.4
58,accrieve,N,8,"['ac', 'cr', 'ie', 've']",3,0.5
59,accrieved,N,9,"['ac', 'cr', 'ie', 've', 'd']",4,0.44
60,accrond,N,7,"['ac', 'cr', 'ond']",2,0.57
61,accubes,N,7,"['ac', 'cu', 'b', 'es']",3,0.43
62,accult,N,6,"['ac', 'cu', 'l', 't']",3,0.33
63,accune,N,6,"['ac', 'c', 'une']",2,0.5
64,accurd,N,6,"['ac', 'cur', 'd']",2,0.5
65,accures,N,7,"['ac', 'cur', 'es']",2,0.57
66,accusts,N,7,"['ac', 'c', 'us', 'ts']",3,0.43
67,aced,N,4,"['a', 'ce', 'd']",2,0.25
68,achens,N,6,"['ach', 'ens']",1,0.67
69,achms,N,5,"['ach', 'm', 's']",2,0.4
70,achop,N,5,"['ach', 'op']",1,0.6
71,aciss,N,5,"['ac', 'is', 's']",2,0.4
72,acive,N,5,"['a', 'ci', 've']",2,0.4
73,acks,N,4,"['ack', 's']",1,0.5
74,acloot,N,6,"['ac', 'lo', 'o', 't']",3,0.33
75,acnant,N,6,"['ac', 'n', 'ant']",2,0.5
76,acone,N,5,"['a', 'con', 'e']",2,0.4
77,acorked,N,7,"['ac', 'or', 'k', 'ed']",3,0.43
78,acqure,N,6,"['ac', 'qu', 're']",2,0.5
79,acqured,N,7,"['ac', 'qu', 're', 'd']",3,0.43
80,acreds,N,6,"['ac', 're', 'd', 's']",3,0.33
81,acruist,N,7,"['ac', 'ru', 'ist']",2,0.57
82,acsuakes,N,8,"['ac', 'su', 'ak', 'es']",3,0.5
83,acter,N,5,"['ac', 'ter']",1,0.6
84,acters,N,6,"['ac', 'ter', 's']",2,0.5
85,actot,N,5,"['ac', 'tot']",1,0.6
86,acung,N,5,"['ac', 'un', 'g']",2,0.4
87,adaints,N,7,"['ada', 'in', 'ts']",2,0.57
88,adbells,N,7,"['ad', 'b', 'el', 'l', 's']",4,0.29
89,adbly,N,5,"['ad', 'b', 'ly']",2,0.4
90,adbries,N,7,"['ad', 'b', 'ri', 'es']",3,0.43
91,adbu,N,4,"['ad', 'bu']",1,0.5
92,adbys,N,5,"['ad', 'by', 's']",2,0.4
93,adcorb,N,6,"['ad', 'cor', 'b']",2,0.5
94,adcorbs,N,7,"['ad', 'cor', 'b', 's']",3,0.43
95,adcorts,N,7,"['ad', 'cor', 'ts']",2,0.57
96,addal,N,5,"['ad', 'd', 'al']",2,0.4
97,addaled,N,7,"['ad', 'd', 'al', 'ed']",3,0.43
98,addave,N,6,"['ad', 'da', 've']",2,0.5
99,adday,N,5,"['ad', 'day']",1,0.6
100,addeared,N,8,"['ad', 'de', 'ar', 'ed']",3,0.5
101,addend,N,6,"['ad', 'den', 'd']",2,0.5
102,addends,N,7,"['ad', 'den', 'd', 's']",3,0.43
103,addralt,N,7,"['ad', 'dr', 'al', 't']",3,0.43
104,addre,N,5,"['ad', 'd', 're']",2,0.4
105,addume,N,6,"['ad', 'du', 'me']",2,0.5
106,addunds,N,7,"['ad', 'd', 'un', 'd', 's']",4,0.29
107,addured,N,7,"['ad', 'du', 're', 'd']",3,0.43
108,addushed,N,8,"['ad', 'd', 'us', 'he', 'd']",4,0.38
109,adeen,N,5,"['a', 'de', 'en']",2,0.4
110,adfle,N,5,"['ad', 'f', 'le']",2,0.4
111,adfler,N,6,"['ad', 'f', 'l', 'er']",3,0.33
112,adfles,N,6,"['ad', 'f', 'les']",2,0.5
113,adhands,N,7,"['ad', 'h', 'and', 's']",3,0.43
114,adhirds,N,7,"['ad', 'h', 'ir', 'd', 's']",4,0.29
115,adhist,N,6,"['ad', 'h', 'ist']",2,0.5
116,adiffs,N,6,"['ad', 'if', 'f', 's']",3,0.33
117,adle,N,4,"['ad', 'le']",1,0.5
118,adlears,N,7,"['ad', 'le', 'ar', 's']",3,0.43
119,adleys,N,6,"['ad', 'le', 'ys']",2,0.5
120,adloss,N,6,"['ad', 'los', 's']",2,0.5
121,adly,N,4,"['ad', 'ly']",1,0.5
122,admar,N,5,"['ad', 'mar']",1,0.6
123,admueurs,N,8,"['ad', 'm', 'ue', 'urs']",3,0.5
124,admuffs,N,7,"['ad', 'mu', 'f', 'f', 's']",4,0.29
125,admugned,N,8,"['ad', 'mu', 'g', 'ne', 'd']",4,0.38
126,admunds,N,7,"['ad', 'mun', 'd', 's']",3,0.43
127,admurst,N,7,"['ad', 'm', 'ur', 'st']",3,0.43
128,adom,N,4,"['ad', 'om']",1,0.5
129,adsen,N,5,"['ad', 'sen']",1,0.6
130,adstied,N,7,"['ad', 'sti', 'ed']",2,0.57
131,adter,N,5,"['ad', 'ter']",1,0.6
132,advioned,N,8,"['ad', 'vi', 'on', 'ed']",3,0.5
133,adwocked,N,8,"['ad', 'wo', 'ck', 'ed']",3,0.5
134,adwoke,N,6,"['ad', 'wo', 'ke']",2,0.5
135,adwolds,N,7,"['ad', 'w', 'ol', 'd', 's']",4,0.29
136,adwosks,N,7,"['ad', 'w', 'os', 'k', 's']",4,0.29
137,adwouched,N,9,"['ad', 'w', 'ou', 'che', 'd']",4,0.44
138,adwourts,N,8,"['ad', 'w', 'our', 'ts']",3,0.5
139,aecher,N,6,"['a', 'e', 'ch', 'er']",3,0.33
140,aekom,N,5,"['a', 'ek', 'om']",2,0.4
141,aertion,N,7,"['a', 'er', 'tion']",2,0.57
142,aesful,N,6,"['a', 'es', 'f', 'ul']",3,0.33
143,afalt,N,5,"['af', 'al', 't']",2,0.4
144,afas,N,4,"['af', 'as']",1,0.5
145,afed,N,4,"['af', 'ed']",1,0.5
146,afel,N,4,"['af', 'el']",1,0.5
147,afept,N,5,"['af', 'ep', 't']",2,0.4
148,afepts,N,6,"['af', 'ep', 'ts']",2,0.5
149,aferes,N,6,"['af', 'er', 'es']",2,0.5
150,aferned,N,7,"['af', 'er', 'ne', 'd']",3,0.43
151,afes,N,4,"['af', 'es']",1,0.5
152,affeal,N,6,"['af', 'fe', 'al']",2,0.5
153,affecks,N,7,"['af', 'fe', 'ck', 's']",3,0.43
154,affelts,N,7,"['af', 'f', 'el', 'ts']",3,0.43
155,affends,N,7,"['af', 'f', 'end', 's']",3,0.43
156,afflane,N,7,"['af', 'f', 'lan', 'e']",3,0.43
157,afflarts,N,8,"['af', 'f', 'lar', 'ts']",3,0.5
158,affolds,N,7,"['af', 'f', 'ol', 'd', 's']",4,0.29
159,affope,N,6,"['af', 'f', 'op', 'e']",3,0.33
160,afforts,N,7,"['af', 'for', 'ts']",2,0.57
161,affranes,N,8,"['af', 'fr', 'an', 'es']",3,0.5
162,affrins,N,7,"['af', 'fr', 'ins']",2,0.57
163,affrows,N,7,"['af', 'f', 'ro', 'w', 's']",4,0.29
164,affug,N,5,"['af', 'f', 'u', 'g']",3,0.2
165,affund,N,6,"['af', 'f', 'un', 'd']",3,0.33
166,affurned,N,8,"['af', 'f', 'ur', 'ne', 'd']",4,0.38
167,affuse,N,6,"['af', 'f', 'u', 'se']",3,0.33
168,affuth,N,6,"['af', 'f', 'u', 'th']",3,0.33
169,afia,N,4,"['af', 'ia']",1,0.5
170,afoins,N,6,"['af', 'o', 'ins']",2,0.5
171,afoods,N,6,"['af', 'oo', 'd', 's']",3,0.33
172,afoys,N,5,"['af', 'o', 'ys']",2,0.4
173,afress,N,6,"['af', 'res', 's']",2,0.5
174,afrome,N,6,"['a', 'from', 'e']",2,0.5
175,afrons,N,6,"['a', 'fr', 'ons']",2,0.5
176,afrorm,N,6,"['a', 'fr', 'or', 'm']",3,0.33
177,afstint,N,7,"['af', 'st', 'int']",2,0.57
178,aftus,N,5,"['af', 't', 'us']",2,0.4
179,agbuct,N,6,"['ag', 'bu', 'ct']",2,0.5
180,agelier,N,7,"['ag', 'el', 'i', 'er']",3,0.43
181,agemess,N,7,"['a', 'ge', 'mes', 's']",3,0.43
182,agfor,N,5,"['ag', 'for']",1,0.6
183,agfors,N,6,"['ag', 'for', 's']",2,0.5
184,aggect,N,6,"['ag', 'ge', 'ct']",2,0.5
185,aggess,N,6,"['ag', 'ges', 's']",2,0.5
186,aggey,N,5,"['ag', 'ge', 'y']",2,0.4
187,aggeys,N,6,"['ag', 'ge', 'ys']",2,0.5
188,aggraimed,N,9,"['ag', 'g', 'ra', 'i', 'me', 'd']",5,0.33
189,aggraims,N,8,"['ag', 'g', 'ra', 'im', 's']",4,0.38
190,aggrues,N,7,"['ag', 'gr', 'u', 'es']",3,0.43
191,aghect,N,6,"['ag', 'he', 'ct']",2,0.5
192,aghonced,N,8,"['ag', 'h', 'on', 'ce', 'd']",4,0.38
193,agift,N,5,"['ag', 'if', 't']",2,0.4
194,agims,N,5,"['ag', 'im', 's']",2,0.4
195,agincts,N,7,"['ag', 'in', 'ct', 's']",3,0.43
196,agive,N,5,"['ag', 'i', 've']",2,0.4
197,agix,N,4,"['ag', 'i', 'x']",2,0.25
198,agler,N,5,"['ag', 'l', 'er']",2,0.4
199,agok,N,4,"['a', 'go', 'k']",2,0.25
200,agope,N,5,"['ag', 'op', 'e']",2,0.4
201,agright,N,7,"['a', 'gr', 'igh', 't']",3,0.43
202,agshess,N,7,"['ag', 's', 'h', 'es', 's']",4,0.29
203,agstess,N,7,"['ag', 'st', 'es', 's']",3,0.43
204,agtrain,N,7,"['ag', 'tra', 'in']",2,0.57
205,agtrained,N,9,"['ag', 'tra', 'in', 'ed']",3,0.56
206,agur,N,4,"['ag', 'ur']",1,0.5
207,ahoits,N,6,"['a', 'ho', 'its']",2,0.5
208,ahokes,N,6,"['a', 'ho', 'k', 'es']",3,0.33
209,ahor,N,4,"['a', 'hor']",1,0.5
210,ahord,N,5,"['a', 'hor', 'd']",2,0.4
211,ahords,N,6,"['a', 'hor', 'd', 's']",3,0.33
212,ahries,N,6,"['a', 'h', 'ri', 'es']",3,0.33
213,ahun,N,4,"['a', 'h', 'un']",2,0.25
214,aice,N,4,"['a', 'i', 'ce']",2,0.25
215,aices,N,5,"['a', 'ic', 'es']",2,0.4
216,aicipes,N,7,"['a', 'ici', 'p', 'es']",3,0.43
217,aier,N,4,"['a', 'i', 'er']",2,0.25
218,aight,N,5,"['a', 'igh', 't']",2,0.4
219,aights,N,6,"['a', 'igh', 'ts']",2,0.5
220,ailpay,N,6,"['a', 'il', 'pa', 'y']",3,0.33
221,ailpays,N,7,"['a', 'il', 'pa', 'ys']",3,0.43
222,ainfogue,N,8,"['a', 'in', 'f', 'og', 'ue']",4,0.38
223,ainlibes,N,8,"['a', 'in', 'li', 'b', 'es']",4,0.38
224,ains,N,4,"['a', 'ins']",1,0.5
225,aints,N,5,"['a', 'in', 'ts']",2,0.4
226,aipse,N,5,"['a', 'i', 'p', 'se']",3,0.2
227,aipsed,N,6,"['a', 'i', 'p', 'se', 'd']",4,0.17
228,airclaps,N,8,"['a', 'ir', 'c', 'la', 'p', 's']",5,0.25
229,airclime,N,8,"['a', 'ir', 'c', 'li', 'me']",4,0.38
230,airclimes,N,9,"['a', 'ir', 'c', 'li', 'mes']",4,0.44
231,airclip,N,7,"['a', 'ir', 'c', 'li', 'p']",4,0.29
232,aircul,N,6,"['a', 'ir', 'cu', 'l']",3,0.33
233,airdess,N,7,"['a', 'ir', 'des', 's']",3,0.43
234,airdraw,N,7,"['a', 'ir', 'd', 'ra', 'w']",4,0.29
235,airdraws,N,8,"['a', 'ir', 'd', 'ra', 'w', 's']",5,0.25
236,airflails,N,9,"['a', 'ir', 'f', 'la', 'il', 's']",5,0.33
237,airflift,N,8,"['a', 'ir', 'f', 'li', 'f', 't']",5,0.25
238,airgroin,N,8,"['a', 'ir', 'gr', 'o', 'in']",4,0.38
239,airguild,N,8,"['a', 'ir', 'gu', 'il', 'd']",4,0.38
240,airguilds,N,9,"['a', 'ir', 'gu', 'il', 'd', 's']",5,0.33
241,airn,N,4,"['a', 'ir', 'n']",2,0.25
242,airnos,N,6,"['a', 'ir', 'n', 'os']",3,0.33
243,airplop,N,7,"['a', 'ir', 'pl', 'op']",3,0.43
244,airshall,N,8,"['a', 'ir', 's', 'h', 'all']",4,0.38
245,airsouth,N,8,"['a', 'ir', 's', 'ou', 'th']",4,0.38
246,airstares,N,9,"['a', 'ir', 'st', 'ar', 'es']",4,0.44
247,airstash,N,8,"['a', 'ir', 'st', 'as', 'h']",4,0.38
248,airstay,N,7,"['a', 'ir', 'sta', 'y']",3,0.43
249,airstrums,N,9,"['a', 'ir', 'str', 'u', 'm', 's']",5,0.33
250,aistnale,N,8,"['a', 'ist', 'n', 'ale']",3,0.5
251,aists,N,5,"['ais', 'ts']",1,0.6
252,aiths,N,5,"['a', 'it', 'h', 's']",3,0.2
253,aits,N,4,"['a', 'its']",1,0.5
254,aive,N,4,"['a', 'i', 've']",2,0.25
255,aives,N,5,"['a', 'i', 'ves']",2,0.4
256,aize,N,4,"['a', 'i', 'ze']",2,0.25
257,ajeqous,N,7,"['a', 'je', 'q', 'ous']",3,0.43
258,ajoin,N,5,"['a', 'jo', 'in']",2,0.4
259,akcul,N,5,"['ak', 'cu', 'l']",2,0.4
260,akde,N,4,"['ak', 'de']",1,0.5
261,akes,N,4,"['ak', 'es']",1,0.5
262,akhs,N,4,"['ak', 'h', 's']",2,0.25
263,akrade,N,6,"['ak', 'ra', 'de']",2,0.5
264,alade,N,5,"['al', 'a', 'de']",2,0.4
265,alamp,N,5,"['al', 'am', 'p']",2,0.4
266,alap,N,4,"['al', 'ap']",1,0.5
267,alaves,N,6,"['al', 'a', 'ves']",2,0.5
268,alawn,N,5,"['al', 'a', 'wn']",2,0.4
269,albole,N,6,"['al', 'bo', 'le']",2,0.5
270,albolls,N,7,"['al', 'b', 'ol', 'l', 's']",4,0.29
271,albust,N,6,"['al', 'b', 'ust']",2,0.5
272,alcas,N,5,"['al', 'cas']",1,0.6
273,alcimin,N,7,"['al', 'ci', 'min']",2,0.57
274,alcirans,N,8,"['al', 'ci', 'r', 'ans']",3,0.5
275,aldims,N,6,"['al', 'di', 'm', 's']",3,0.33
276,alesray,N,7,"['ales', 'ra', 'y']",2,0.57
277,alfives,N,7,"['al', 'fi', 'ves']",2,0.57
278,alfpard,N,7,"['al', 'f', 'par', 'd']",3,0.43
279,aliels,N,6,"['ali', 'el', 's']",2,0.5
280,alked,N,5,"['al', 'k', 'ed']",2,0.4
281,alkoe,N,5,"['al', 'k', 'o', 'e']",3,0.2
282,alks,N,4,"['al', 'k', 's']",2,0.25
283,allaced,N,7,"['al', 'la', 'ce', 'd']",3,0.43
284,allahed,N,7,"['al', 'la', 'he', 'd']",3,0.43
285,allald,N,6,"['all', 'al', 'd']",2,0.5
286,allaled,N,7,"['all', 'al', 'ed']",2,0.57
287,allape,N,6,"['al', 'la', 'pe']",2,0.5
288,allaps,N,6,"['al', 'la', 'p', 's']",3,0.33
289,allar,N,5,"['all', 'ar']",1,0.6
290,alldess,N,7,"['all', 'des', 's']",2,0.57
291,alldets,N,7,"['all', 'de', 'ts']",2,0.57
292,allim,N,5,"['al', 'li', 'm']",2,0.4
293,allint,N,6,"['all', 'int']",1,0.67
294,allired,N,7,"['al', 'li', 're', 'd']",3,0.43
295,allob,N,5,"['al', 'lo', 'b']",2,0.4
296,allops,N,6,"['all', 'op', 's']",2,0.5
297,allou,N,5,"['all', 'ou']",1,0.6
298,allound,N,7,"['all', 'oun', 'd']",2,0.57
299,allsit,N,6,"['all', 's', 'it']",2,0.5
300,allye,N,5,"['al', 'ly', 'e']",2,0.4
301,almed,N,5,"['al', 'me', 'd']",2,0.4
302,almstreck,N,9,"['al', 'm', 'st', 're', 'ck']",4,0.44
303,aloid,N,5,"['al', 'o', 'id']",2,0.4
304,aloiled,N,7,"['al', 'o', 'i', 'le', 'd']",4,0.29
305,alolds,N,6,"['al', 'ol', 'd', 's']",3,0.33
306,alord,N,5,"['al', 'ord']",1,0.6
307,aloss,N,5,"['al', 'os', 's']",2,0.4
308,alped,N,5,"['al', 'pe', 'd']",2,0.4
309,alpen,N,5,"['al', 'pen']",1,0.6
310,alping,N,6,"['al', 'p', 'ing']",2,0.5
311,alsehorts,N,9,"['al', 'se', 'hor', 'ts']",3,0.56
312,alspouch,N,8,"['als', 'p', 'ou', 'ch']",3,0.5
313,alsund,N,6,"['als', 'un', 'd']",2,0.5
314,alsunds,N,7,"['als', 'un', 'd', 's']",3,0.43
315,althos,N,6,"['al', 'th', 'os']",2,0.5
316,altzed,N,6,"['al', 't', 'z', 'ed']",3,0.33
317,alvim,N,5,"['al', 'v', 'im']",2,0.4
318,alylls,N,6,"['al', 'y', 'll', 's']",3,0.33
319,amape,N,5,"['am', 'a', 'pe']",2,0.4
320,amately,N,7,"['am', 'a', 'te', 'ly']",3,0.43
321,amaus,N,5,"['am', 'a', 'us']",2,0.4
322,ambent,N,6,"['am', 'b', 'ent']",2,0.5
323,ambents,N,7,"['am', 'b', 'ents']",2,0.57
324,ambert,N,6,"['am', 'ber', 't']",2,0.5
325,amberts,N,7,"['am', 'ber', 'ts']",2,0.57
326,ambess,N,6,"['am', 'b', 'es', 's']",3,0.33
327,ambessed,N,8,"['am', 'b', 'es', 'se', 'd']",4,0.38
328,ambets,N,6,"['am', 'b', 'et', 's']",3,0.33
329,ambic,N,5,"['am', 'b', 'ic']",2,0.4
330,ambind,N,6,"['am', 'b', 'ind']",2,0.5
331,ambs,N,4,"['am', 'b', 's']",2,0.25
332,amcars,N,6,"['am', 'car', 's']",2,0.5
333,amed,N,4,"['am', 'ed']",1,0.5
334,ameg,N,4,"['am', 'eg']",1,0.5
335,ameshed,N,7,"['am', 'es', 'he', 'd']",3,0.43
336,amett,N,5,"['am', 'et', 't']",2,0.4
337,amhance,N,7,"['am', 'h', 'ance']",2,0.57
338,amho,N,4,"['am', 'ho']",1,0.5
339,amiance,N,7,"['am', 'i', 'ance']",2,0.57
340,amias,N,5,"['am', 'i', 'as']",2,0.4
341,amibed,N,6,"['am', 'i', 'be', 'd']",3,0.33
342,amion,N,5,"['am', 'ion']",1,0.6
343,amiques,N,7,"['am', 'i', 'ques']",2,0.57
344,amise,N,5,"['am', 'ise']",1,0.6
345,amives,N,6,"['am', 'i', 'ves']",2,0.5
346,amler,N,5,"['am', 'l', 'er']",2,0.4
347,amlers,N,6,"['am', 'l', 'ers']",2,0.5
348,amlo,N,4,"['am', 'lo']",1,0.5
349,amlos,N,5,"['am', 'los']",1,0.6
350,ammedes,N,7,"['am', 'me', 'des']",2,0.57
351,ammet,N,5,"['am', 'met']",1,0.6
352,ammete,N,6,"['am', 'me', 'te']",2,0.5
353,ammict,N,6,"['am', 'm', 'ic', 't']",3,0.33
354,amna,N,4,"['am', 'na']",1,0.5
355,amning,N,6,"['am', 'n', 'ing']",2,0.5
356,amns,N,4,"['am', 'n', 's']",2,0.25
357,amom,N,4,"['am', 'om']",1,0.5
358,amoubt,N,6,"['am', 'ou', 'b', 't']",3,0.33
359,ampaigns,N,8,"['am', 'pa', 'ig', 'n', 's']",4,0.38
360,ampgrair,N,8,"['am', 'p', 'g', 'ra', 'ir']",4,0.38
361,ampgrairs,N,9,"['am', 'p', 'g', 'ra', 'ir', 's']",5,0.33
362,ampist,N,6,"['am', 'p', 'ist']",2,0.5
363,ampiste,N,7,"['am', 'p', 'is', 'te']",3,0.43
364,amplal,N,6,"['am', 'pl', 'al']",2,0.5
365,amrays,N,6,"['am', 'ra', 'ys']",2,0.5
366,amsha,N,5,"['am', 's', 'ha']",2,0.4
367,amsice,N,6,"['am', 'si', 'ce']",2,0.5
368,amsine,N,6,"['am', 's', 'ine']",2,0.5
369,amtan,N,5,"['am', 't', 'an']",2,0.4
370,amwere,N,6,"['am', 'w', 'ere']",2,0.5
371,amwight,N,7,"['am', 'w', 'igh', 't']",3,0.43
372,anacs,N,5,"['an', 'ac', 's']",2,0.4
373,anains,N,6,"['an', 'a', 'ins']",2,0.5
374,anarms,N,6,"['an', 'ar', 'm', 's']",3,0.33
375,anbet,N,5,"['an', 'b', 'et']",2,0.4
376,anbrams,N,7,"['an', 'br', 'am', 's']",3,0.43
377,anceards,N,8,"['ance', 'ard', 's']",2,0.62
378,anced,N,5,"['ance', 'd']",1,0.6
379,anch,N,4,"['an', 'ch']",1,0.5
380,ancher,N,6,"['an', 'ch', 'er']",2,0.5
381,anches,N,6,"['an', 'ch', 'es']",2,0.5
382,anchpays,N,8,"['an', 'ch', 'pa', 'ys']",3,0.5
383,anchta,N,6,"['an', 'ch', 'ta']",2,0.5
384,ancilled,N,8,"['an', 'ci', 'lle', 'd']",3,0.5
385,ancing,N,6,"['an', 'c', 'ing']",2,0.5
386,ancoose,N,7,"['an', 'co', 'os', 'e']",3,0.43
387,ancs,N,4,"['an', 'c', 's']",2,0.25
388,ancy,N,4,"['an', 'c', 'y']",2,0.25
389,andas,N,5,"['and', 'as']",1,0.6
390,andow,N,5,"['ando', 'w']",1,0.6
391,andrar,N,6,"['and', 'r', 'ar']",2,0.5
392,andrars,N,7,"['and', 'r', 'ar', 's']",3,0.43
393,anea,N,4,"['an', 'e', 'a']",2,0.25
394,aneat,N,5,"['an', 'e', 'at']",2,0.4
395,aneau,N,5,"['an', 'e', 'au']",2,0.4
396,anebome,N,7,"['an', 'e', 'b', 'ome']",3,0.43
397,aned,N,4,"['an', 'ed']",1,0.5
398,anemns,N,6,"['an', 'em', 'n', 's']",3,0.33
399,aner,N,4,"['an', 'er']",1,0.5
400,anfals,N,6,"['an', 'f', 'als']",2,0.5
401,anfol,N,5,"['an', 'f', 'ol']",2,0.4
402,angder,N,6,"['ang', 'der']",1,0.67
403,angders,N,7,"['ang', 'der', 's']",2,0.57
404,angdete,N,7,"['ang', 'de', 'te']",2,0.57
405,angeing,N,7,"['an', 'ge', 'ing']",2,0.57
406,angies,N,6,"['an', 'gi', 'es']",2,0.5
407,angkill,N,7,"['ang', 'k', 'ill']",2,0.57
408,angrired,N,8,"['an', 'gr', 'ire', 'd']",3,0.5
409,angsits,N,7,"['ang', 's', 'its']",2,0.57
410,anguals,N,7,"['an', 'gu', 'als']",2,0.57
411,anid,N,4,"['an', 'id']",1,0.5
412,anire,N,5,"['an', 'ire']",1,0.6
413,anired,N,6,"['an', 'ire', 'd']",2,0.5
414,ankhiles,N,8,"['an', 'k', 'h', 'il', 'es']",4,0.38
415,ankicks,N,7,"['an', 'k', 'ic', 'k', 's']",4,0.29
416,anks,N,4,"['an', 'k', 's']",2,0.25
417,annaled,N,7,"['ann', 'al', 'ed']",2,0.57
418,annalked,N,8,"['ann', 'al', 'k', 'ed']",3,0.5
419,annatched,N,9,"['ann', 'at', 'che', 'd']",3,0.56
420,annaws,N,6,"['an', 'na', 'w', 's']",3,0.33
421,anned,N,5,"['an', 'ne', 'd']",2,0.4
422,anneived,N,8,"['an', 'ne', 'i', 've', 'd']",4,0.38
423,annise,N,6,"['ann', 'ise']",1,0.67
424,anob,N,4,"['an', 'ob']",1,0.5
425,anom,N,4,"['an', 'om']",1,0.5
426,anopt,N,5,"['an', 'op', 't']",2,0.4
427,anote,N,5,"['an', 'o', 'te']",2,0.4
428,ansham,N,6,"['ans', 'h', 'am']",2,0.5
429,anshrix,N,7,"['ans', 'h', 'ri', 'x']",3,0.43
430,anslipt,N,7,"['ans', 'li', 'p', 't']",3,0.43
431,ansshome,N,8,"['ans', 's', 'h', 'ome']",3,0.5
432,anst,N,4,"['an', 'st']",1,0.5
433,ansus,N,5,"['ans', 'us']",1,0.6
434,ansuy,N,5,"['an', 'su', 'y']",2,0.4
435,ansved,N,6,"['ans', 've', 'd']",2,0.5
436,answens,N,7,"['ans', 'w', 'ens']",2,0.57
437,antail,N,6,"['an', 'ta', 'il']",2,0.5
438,antalves,N,8,"['ant', 'al', 'ves']",2,0.62
439,antarme,N,7,"['ant', 'ar', 'me']",2,0.57
440,antaxe,N,6,"['an', 'ta', 'x', 'e']",3,0.33
441,antaxed,N,7,"['an', 'ta', 'x', 'ed']",3,0.43
442,antay,N,5,"['an', 'ta', 'y']",2,0.4
443,anteging,N,8,"['ante', 'g', 'ing']",2,0.62
444,anthel,N,6,"['an', 'the', 'l']",2,0.5
445,anthorse,N,8,"['an', 'th', 'or', 'se']",3,0.5
